frame_num,object_type,track_id,team_id,map_x,map_y
403,players,132,0.0,,
403,players,149,0.0,,
403,players,9,0.0,3.597156286239624,43.46791076660156
403,players,173,1.0,22.288782119750977,48.519622802734375
403,players,7,0.0,12.177396774291992,31.3095645904541
403,players,18,0.0,,
403,players,15,0.0,,
403,players,141,1.0,4.195308208465576,23.277088165283203
403,players,131,1.0,18.261796951293945,45.61123275756836
403,players,136,1.0,,
403,players,3,0.0,17.241052627563477,47.11911392211914
403,players,198,0.0,,
403,players,5,0.0,3.6432814598083496,41.010196685791016
404,players,14,1.0,3.2202680110931396,51.66225051879883
404,players,4,1.0,13.254056930541992,56.184452056884766
404,players,17,1.0,10.391504287719727,33.77091598510742
404,players,21,0.0,20.001760482788086,59.27698516845703
404,players,173,1.0,22.1588134765625,48.75094985961914
404,players,18,0.0,,
404,players,1,1.0,11.7335205078125,45.58646011352539
404,players,8,0.0,5.5014729499816895,49.93598175048828
404,players,10,0.0,17.98843765258789,38.256614685058594
404,players,141,1.0,4.087116718292236,23.28365707397461
404,players,132,0.0,,
404,players,7,0.0,12.123469352722168,31.281959533691406
404,players,149,0.0,,
404,players,15,0.0,,
404,players,131,1.0,18.062021255493164,45.941078186035156
404,players,136,1.0,,
404,players,154,1.0,22.029632568359375,10.5535306930542
404,players,3,0.0,17.08428192138672,46.94774627685547
404,players,9,0.0,3.5661187171936035,43.10045623779297
404,players,5,0.0,3.5562517642974854,41.42271041870117
405,players,21,0.0,19.833234786987305,59.36996841430664
405,players,4,1.0,13.10774040222168,56.258094787597656
405,players,18,0.0,,
405,players,1,1.0,11.728724479675293,45.44941329956055
405,players,14,1.0,3.111217737197876,51.645137786865234
405,players,141,1.0,3.9216082096099854,23.31079864501953
405,players,7,0.0,12.011229515075684,31.334880828857422
405,players,10,0.0,17.942277908325195,38.30670166015625
405,players,17,1.0,10.232304573059082,33.78329086303711
405,players,132,0.0,,
405,players,8,0.0,5.618391513824463,50.029022216796875
405,players,149,0.0,,
405,players,9,0.0,3.454503059387207,43.65885543823242
405,players,131,1.0,18.024532318115234,45.72576141357422
405,players,173,1.0,22.066814422607422,48.77481460571289
405,players,182,1.0,,
405,players,154,1.0,21.816102981567383,10.401687622070312
405,players,15,0.0,,
405,players,3,0.0,16.83176040649414,47.01165771484375
405,players,136,1.0,,
406,players,4,1.0,13.03359603881836,56.218238830566406
406,players,17,1.0,10.117472648620605,33.70585250854492
406,players,21,0.0,19.757902145385742,59.36701965332031
406,players,14,1.0,3.058623790740967,51.5455207824707
406,players,141,1.0,3.834228515625,22.95779037475586
406,players,1,1.0,11.707986831665039,45.692649841308594
406,players,7,0.0,11.923136711120605,31.23178482055664
406,players,132,0.0,,
406,players,18,0.0,,
406,players,10,0.0,17.862720489501953,38.605403900146484
406,players,154,1.0,21.6479549407959,10.06899642944336
406,players,149,0.0,,
406,players,8,0.0,5.565976142883301,49.935420989990234
406,players,173,1.0,21.93212890625,48.98390197753906
406,players,131,1.0,17.945072174072266,45.75574493408203
406,players,182,1.0,,
406,players,9,0.0,3.3783907890319824,43.58318328857422
406,players,5,1.0,3.3079497814178467,39.375328063964844
406,players,3,0.0,16.584022521972656,47.00283432006836
406,players,15,0.0,,
407,players,21,0.0,19.691911697387695,59.379276275634766
407,players,17,1.0,10.053115844726562,33.7254753112793
407,players,173,1.0,21.85757064819336,49.022186279296875
407,players,7,0.0,11.81558895111084,31.315467834472656
407,players,4,1.0,12.910453796386719,56.33913040161133
407,players,8,0.0,5.570842266082764,50.07469940185547
407,players,10,0.0,17.839323043823242,38.51227951049805
407,players,14,1.0,3.0150485038757324,51.56142807006836
407,players,141,1.0,3.7019436359405518,23.115070343017578
407,players,149,0.0,,
407,players,132,0.0,,
407,players,1,1.0,11.648370742797852,45.961795806884766
407,players,18,0.0,,
407,players,154,1.0,21.471717834472656,10.083112716674805
407,players,131,1.0,17.84419822692871,45.648765563964844
407,players,182,1.0,,
407,players,15,0.0,,
407,players,9,0.0,3.3161795139312744,43.668418884277344
407,players,3,0.0,16.46066665649414,47.037078857421875
407,players,5,0.0,3.283585548400879,41.507999420166016
408,players,10,0.0,17.780988693237305,38.574947357177734
408,players,21,0.0,19.619796752929688,59.33240509033203
408,players,4,1.0,12.7819242477417,56.29605484008789
408,players,17,1.0,9.973843574523926,33.838348388671875
408,players,173,1.0,21.804325103759766,48.93022155761719
408,players,14,1.0,2.9772565364837646,51.623008728027344
408,players,141,1.0,3.5447824001312256,22.94658660888672
408,players,149,0.0,,
408,players,132,0.0,,
408,players,1,1.0,11.56362533569336,46.401100158691406
408,players,8,0.0,5.54640531539917,50.02945327758789
408,players,18,0.0,,
408,players,7,0.0,11.6940336227417,31.205821990966797
408,players,154,1.0,21.261558532714844,10.065784454345703
408,players,182,1.0,,
408,players,3,0.0,16.03767204284668,46.82358169555664
408,players,9,0.0,3.2447402477264404,43.676170349121094
408,players,15,0.0,,
408,players,131,1.0,17.68256950378418,45.79758071899414
408,players,5,1.0,3.1356735229492188,41.31332778930664
409,players,4,1.0,12.673874855041504,56.247920989990234
409,players,141,1.0,3.3848259449005127,22.87828826904297
409,players,14,1.0,2.8942625522613525,51.47708511352539
409,players,21,0.0,19.602689743041992,59.20051574707031
409,players,10,0.0,17.731775283813477,38.72676467895508
409,players,173,1.0,21.760162353515625,48.86314392089844
409,players,132,0.0,,
409,players,149,0.0,,
409,players,1,1.0,11.579791069030762,46.41161346435547
409,players,7,0.0,11.615731239318848,31.117067337036133
409,players,17,1.0,9.871623039245605,33.742218017578125
409,players,131,1.0,17.59552574157715,45.848201751708984
409,players,8,0.0,5.502276420593262,49.99519729614258
409,players,18,0.0,,
409,players,9,0.0,3.1994669437408447,43.63255310058594
409,players,182,1.0,,
409,players,154,1.0,21.08680534362793,9.86695671081543
409,players,15,0.0,,
409,players,3,0.0,15.787994384765625,46.869380950927734
410,players,4,1.0,12.581783294677734,56.40435028076172
410,players,14,1.0,2.8784589767456055,51.64965057373047
410,players,8,0.0,5.537608623504639,50.292137145996094
410,players,10,0.0,17.760986328125,38.87333297729492
410,players,141,1.0,3.3495657444000244,23.00479507446289
410,players,7,0.0,11.60401439666748,31.376575469970703
410,players,21,0.0,19.601377487182617,59.215850830078125
410,players,149,0.0,,
410,players,132,0.0,,
410,players,173,1.0,21.66806411743164,49.303646087646484
410,players,17,1.0,9.843597412109375,34.06069564819336
410,players,1,1.0,11.594741821289062,46.51858139038086
410,players,3,0.0,15.64294147491455,46.984474182128906
410,players,131,1.0,17.56697654724121,46.0694580078125
410,players,18,0.0,,
410,players,182,1.0,,
410,players,154,1.0,21.0321102142334,9.80766773223877
410,players,15,0.0,,
410,players,9,0.0,3.1767940521240234,43.59943771362305
410,players,5,1.0,2.9802682399749756,43.179378509521484
411,players,4,1.0,12.519594192504883,56.37351608276367
411,players,14,1.0,2.8651981353759766,51.52751922607422
411,players,8,0.0,5.542579174041748,50.09012222290039
411,players,10,0.0,17.71286964416504,38.995391845703125
411,players,141,1.0,3.271986484527588,22.87940216064453
411,players,149,0.0,,
411,players,131,1.0,17.56386375427246,45.857059478759766
411,players,1,1.0,11.55835247039795,46.4203987121582
411,players,154,1.0,20.867477416992188,9.653568267822266
411,players,21,0.0,19.582305908203125,59.039852142333984
411,players,132,0.0,,
411,players,173,1.0,21.59706687927246,49.31260299682617
411,players,18,0.0,,
411,players,17,1.0,9.770964622497559,33.938140869140625
411,players,7,0.0,11.561149597167969,31.3466739654541
411,players,3,0.0,15.52524185180664,46.82456588745117
411,players,182,1.0,,
411,players,9,0.0,3.104381561279297,43.66770935058594
411,players,15,0.0,,
411,players,5,1.0,2.837430715560913,42.145225524902344
412,players,14,1.0,2.815777063369751,51.38314437866211
412,players,4,1.0,12.421307563781738,56.26073455810547
412,players,8,0.0,5.622654914855957,49.939666748046875
412,players,149,0.0,,
412,players,131,1.0,17.57767677307129,45.63754653930664
412,players,141,1.0,3.196293592453003,22.687076568603516
412,players,17,1.0,9.698357582092285,33.8672981262207
412,players,10,0.0,17.704374313354492,38.90272521972656
412,players,173,1.0,21.51673126220703,49.27867889404297
412,players,1,1.0,11.530474662780762,46.43500900268555
412,players,18,0.0,,
412,players,154,1.0,20.769155502319336,9.159964561462402
412,players,3,0.0,15.382672309875488,46.826358795166016
412,players,21,0.0,19.527400970458984,58.9023551940918
412,players,132,0.0,,
412,players,15,0.0,,
412,players,9,0.0,3.0690813064575195,43.53974151611328
412,players,182,1.0,,
412,players,7,0.0,11.548395156860352,31.3074951171875
412,players,5,1.0,2.7689049243927,43.2581672668457
413,players,14,1.0,2.826247215270996,51.34437942504883
413,players,131,1.0,17.614242553710938,45.53703308105469
413,players,3,0.0,15.196709632873535,47.17790603637695
413,players,4,1.0,12.370088577270508,56.24648666381836
413,players,17,1.0,9.688087463378906,33.890995025634766
413,players,141,1.0,3.258331775665283,22.693668365478516
413,players,8,0.0,5.713287830352783,50.116451263427734
413,players,21,0.0,19.496335983276367,58.784400939941406
413,players,18,0.0,,
413,players,173,1.0,21.430404663085938,49.438934326171875
413,players,10,0.0,17.7025089263916,38.99332809448242
413,players,149,0.0,,
413,players,7,0.0,11.612486839294434,31.27945899963379
413,players,154,1.0,20.66579246520996,9.149433135986328
413,players,15,0.0,,
413,players,1,1.0,11.519144058227539,46.792171478271484
413,players,132,0.0,,
413,players,182,1.0,,
413,players,9,0.0,3.052583694458008,43.50212860107422
413,players,5,1.0,2.7443039417266846,43.176185607910156
414,players,131,1.0,17.659687042236328,45.45753479003906
414,players,14,1.0,2.82924747467041,51.263427734375
414,players,4,1.0,12.329806327819824,56.24285125732422
414,players,17,1.0,9.675886154174805,34.052616119384766
414,players,21,0.0,19.472000122070312,58.69083786010742
414,players,3,1.0,15.056925773620605,47.35734939575195
414,players,18,0.0,,
414,players,10,0.0,17.776042938232422,38.94626235961914
414,players,173,1.0,21.352497100830078,49.552406311035156
414,players,141,1.0,3.2872912883758545,22.843753814697266
414,players,149,0.0,,
414,players,182,1.0,,
414,players,7,0.0,11.65562915802002,31.331666946411133
414,players,132,0.0,,
414,players,154,1.0,20.583892822265625,9.266755104064941
414,players,15,0.0,,
414,players,8,0.0,5.988424301147461,50.227149963378906
414,players,1,1.0,11.60550308227539,46.87150192260742
414,players,5,1.0,2.7390031814575195,42.65574264526367
414,players,9,0.0,3.2326345443725586,43.50477600097656
415,players,131,1.0,17.656524658203125,45.401092529296875
415,players,14,1.0,2.837402820587158,51.19437026977539
415,players,21,0.0,19.40570640563965,58.60713577270508
415,players,4,1.0,12.282870292663574,56.204986572265625
415,players,17,1.0,9.666618347167969,34.09314727783203
415,players,173,1.0,21.307212829589844,49.67795944213867
415,players,7,0.0,11.669637680053711,31.238420486450195
415,players,18,0.0,,
415,players,15,0.0,,
415,players,182,1.0,,
415,players,154,1.0,20.50433921813965,9.340646743774414
415,players,132,0.0,,
415,players,149,0.0,,
415,players,1,1.0,11.654151916503906,46.927589416503906
415,players,141,1.0,3.2929141521453857,22.74678611755371
415,players,3,1.0,14.974906921386719,47.46269607543945
415,players,8,0.0,6.071813583374023,50.289710998535156
415,players,9,0.0,3.2794277667999268,43.406715393066406
415,players,5,1.0,2.7407002449035645,42.22686767578125
415,players,10,0.0,17.857648849487305,38.8354606628418
416,players,131,1.0,17.64851188659668,45.373992919921875
416,players,21,0.0,19.37630271911621,58.598079681396484
416,players,7,0.0,11.667302131652832,31.40891456604004
416,players,4,1.0,12.244589805603027,56.1983642578125
416,players,17,1.0,9.682721138000488,34.006900787353516
416,players,173,1.0,21.295743942260742,49.742523193359375
416,players,1,1.0,11.75719165802002,46.6412353515625
416,players,18,0.0,,
416,players,14,1.0,2.91170597076416,51.16200637817383
416,players,8,0.0,6.183592796325684,50.27008056640625
416,players,132,0.0,,
416,players,141,1.0,3.2635550498962402,22.603759765625
416,players,15,0.0,,
416,players,3,0.0,14.898269653320312,47.60243225097656
416,players,182,1.0,,
416,players,149,0.0,,
416,players,154,1.0,20.43247413635254,9.323542594909668
416,players,10,0.0,17.885034561157227,38.9460563659668
416,players,9,0.0,3.315347194671631,43.552268981933594
416,players,5,1.0,2.73825740814209,42.13636779785156
417,players,131,1.0,17.66867446899414,45.22846603393555
417,players,7,0.0,11.67296028137207,31.42072868347168
417,players,21,0.0,19.384334564208984,58.59500503540039
417,players,141,1.0,3.3030214309692383,22.66392707824707
417,players,17,1.0,9.70133113861084,34.03232192993164
417,players,173,1.0,21.317644119262695,49.74222183227539
417,players,4,1.0,12.232008934020996,56.120880126953125
417,players,1,1.0,11.771493911743164,46.833526611328125
417,players,18,0.0,,
417,players,132,0.0,,
417,players,3,0.0,14.882505416870117,47.61616516113281
417,players,15,0.0,,
417,players,154,1.0,20.38796043395996,9.23719310760498
417,players,149,0.0,,
417,players,8,0.0,6.2885332107543945,50.31879425048828
417,players,10,0.0,17.911418914794922,38.97768020629883
417,players,182,1.0,,
417,players,5,1.0,2.7398719787597656,42.14867401123047
417,players,14,1.0,3.0486831665039062,51.23283004760742
417,players,9,0.0,3.395923614501953,43.63106155395508
418,players,131,1.0,17.607694625854492,45.320552825927734
418,players,1,1.0,11.83696460723877,46.81135559082031
418,players,21,0.0,19.390180587768555,58.56209182739258
418,players,17,1.0,9.752777099609375,33.96490478515625
418,players,7,0.0,11.731051445007324,31.601057052612305
418,players,18,0.0,,
418,players,141,1.0,3.384033203125,22.712657928466797
418,players,4,1.0,12.226191520690918,56.12580108642578
418,players,173,1.0,21.366931915283203,49.71416473388672
418,players,3,0.0,14.846704483032227,47.664424896240234
418,players,15,0.0,,
418,players,14,1.0,3.1177470684051514,51.26675033569336
418,players,132,0.0,,
418,players,149,0.0,,
418,players,8,0.0,6.380155563354492,50.33705520629883
418,players,154,1.0,20.374547958374023,9.245064735412598
418,players,5,1.0,2.744776964187622,42.284576416015625
418,players,182,1.0,,
418,players,10,0.0,17.99105453491211,38.78825378417969
418,players,9,0.0,3.379046678543091,43.7266960144043
419,players,131,1.0,17.579187393188477,45.3931999206543
419,players,1,1.0,11.886630058288574,46.94436264038086
419,players,18,0.0,,
419,players,8,0.0,6.427177429199219,50.35404586791992
419,players,17,1.0,9.777064323425293,33.9850959777832
419,players,4,1.0,12.218611717224121,56.13896560668945
419,players,21,0.0,19.4080867767334,58.544837951660156
419,players,141,1.0,3.4371449947357178,22.715497970581055
419,players,173,1.0,21.343202590942383,49.83323669433594
419,players,10,0.0,18.023107528686523,38.937255859375
419,players,7,0.0,11.778365135192871,31.81292152404785
419,players,3,0.0,14.845025062561035,47.62055969238281
419,players,14,1.0,3.149604320526123,51.20616149902344
419,players,154,1.0,20.308605194091797,9.505367279052734
419,players,132,0.0,,
419,players,149,0.0,,
419,players,5,1.0,2.783328056335449,42.386558532714844
419,players,15,0.0,,
419,players,182,1.0,,
419,players,9,0.0,3.4268150329589844,43.84664535522461
420,players,8,0.0,6.535717487335205,50.43362808227539
420,players,131,1.0,17.56938362121582,45.42299270629883
420,players,1,1.0,11.917027473449707,46.93211364746094
420,players,18,0.0,,
420,players,141,1.0,3.456183671951294,22.669038772583008
420,players,17,1.0,9.791244506835938,34.116294860839844
420,players,4,1.0,12.26132583618164,56.021934509277344
420,players,14,1.0,3.1613948345184326,51.24013137817383
420,players,5,1.0,2.8206398487091064,42.50205612182617
420,players,10,0.0,18.13323974609375,38.86968231201172
420,players,3,0.0,14.843607902526855,47.58306121826172
420,players,154,1.0,20.31794548034668,9.404912948608398
420,players,21,0.0,19.441905975341797,58.493080139160156
420,players,173,1.0,21.309810638427734,49.965309143066406
420,players,15,0.0,,
420,players,9,0.0,3.4708340167999268,43.74788284301758
420,players,7,0.0,11.92027759552002,31.883525848388672
420,players,132,0.0,,
420,players,182,1.0,,
420,players,149,0.0,,
421,players,5,1.0,2.825132369995117,42.604248046875
421,players,14,1.0,3.23779296875,51.24005126953125
421,players,1,1.0,11.98546028137207,46.88026809692383
421,players,131,1.0,17.626819610595703,45.31107711791992
421,players,8,0.0,6.670193195343018,50.46079635620117
421,players,141,1.0,3.559878349304199,22.66685676574707
421,players,4,1.0,12.274585723876953,56.05726623535156
421,players,17,1.0,9.821629524230957,34.17525863647461
421,players,21,0.0,19.470251083374023,58.439876556396484
421,players,9,0.0,3.558493137359619,43.775577545166016
421,players,3,0.0,14.826582908630371,47.60784912109375
421,players,173,1.0,21.3082275390625,50.17112350463867
421,players,154,1.0,20.324453353881836,9.461514472961426
421,players,15,0.0,,
421,players,18,0.0,,
421,players,182,1.0,,
421,players,149,0.0,,
421,players,7,0.0,11.986281394958496,31.84203338623047
421,players,10,1.0,18.280376434326172,38.65998840332031
421,players,132,0.0,,
422,players,5,1.0,2.838873863220215,42.60218811035156
422,players,131,1.0,17.66139793395996,45.312278747558594
422,players,9,0.0,3.6343727111816406,43.86770248413086
422,players,4,1.0,12.326430320739746,56.04352569580078
422,players,8,0.0,6.7748589515686035,50.48847961425781
422,players,17,1.0,9.82670783996582,34.27653884887695
422,players,14,1.0,3.2779529094696045,51.312538146972656
422,players,21,0.0,19.53888702392578,58.310943603515625
422,players,141,1.0,3.6567862033843994,22.676273345947266
422,players,15,0.0,,
422,players,3,0.0,14.819643020629883,47.62796401977539
422,players,1,1.0,12.110871315002441,46.9564208984375
422,players,18,0.0,,
422,players,173,1.0,21.226516723632812,50.36771011352539
422,players,154,1.0,20.341175079345703,9.397791862487793
422,players,7,0.0,12.073883056640625,31.870885848999023
422,players,182,1.0,,
422,players,10,0.0,18.519853591918945,39.063804626464844
422,players,149,0.0,,
422,players,132,0.0,,
423,players,9,0.0,3.706357717514038,43.857093811035156
423,players,17,1.0,9.875614166259766,34.39126968383789
423,players,14,1.0,3.3225319385528564,51.25666809082031
423,players,5,1.0,2.8580522537231445,42.48582077026367
423,players,141,1.0,3.772632122039795,22.639936447143555
423,players,21,0.0,19.67654800415039,58.08519744873047
423,players,4,1.0,12.436420440673828,56.02164840698242
423,players,15,0.0,,
423,players,154,1.0,20.381406784057617,9.341259956359863
423,players,131,1.0,17.71461296081543,45.32197570800781
423,players,3,0.0,14.840384483337402,47.47831344604492
423,players,1,1.0,12.254969596862793,46.956871032714844
423,players,18,0.0,,
423,players,173,1.0,21.227848052978516,50.59543228149414
423,players,8,0.0,7.086820602416992,50.6777458190918
423,players,132,0.0,,
423,players,10,0.0,18.59545135498047,39.3872184753418
423,players,149,0.0,,
423,players,182,1.0,,
423,players,7,0.0,12.113723754882812,31.896821975708008
424,players,4,1.0,12.489653587341309,56.06532669067383
424,players,9,0.0,3.7224957942962646,43.86764907836914
424,players,17,1.0,9.907583236694336,34.49403762817383
424,players,14,1.0,3.3747410774230957,51.28236770629883
424,players,141,1.0,3.795319080352783,22.785099029541016
424,players,8,0.0,7.159725666046143,50.957820892333984
424,players,21,0.0,19.74152183532715,58.09413528442383
424,players,18,0.0,,
424,players,3,0.0,14.766657829284668,47.50307083129883
424,players,154,1.0,20.362096786499023,9.506917953491211
424,players,7,0.0,12.173419952392578,31.925640106201172
424,players,131,1.0,17.751447677612305,45.410484313964844
424,players,132,0.0,,
424,players,173,1.0,21.31540870666504,50.575408935546875
424,players,1,1.0,12.346033096313477,46.96436309814453
424,players,5,1.0,2.868640422821045,42.52098083496094
424,players,10,0.0,18.732425689697266,39.01746368408203
424,players,15,0.0,,
424,players,149,0.0,,
424,players,182,1.0,,
425,players,4,1.0,12.524494171142578,56.0698127746582
425,players,131,1.0,17.80925941467285,45.40167236328125
425,players,3,0.0,14.72000503540039,47.75074005126953
425,players,141,1.0,3.848468780517578,22.685007095336914
425,players,18,0.0,,
425,players,173,1.0,21.357402801513672,50.76704406738281
425,players,1,1.0,12.382354736328125,46.9936408996582
425,players,154,1.0,20.39349937438965,9.431303977966309
425,players,7,0.0,12.204394340515137,31.88227081298828
425,players,132,0.0,,
425,players,21,0.0,19.867734909057617,58.07101058959961
425,players,8,0.0,7.182490825653076,50.98921203613281
425,players,14,1.0,3.4765241146087646,51.279296875
425,players,9,0.0,3.815329074859619,43.914974212646484
425,players,149,0.0,,
425,players,17,1.0,9.98681354522705,34.49327087402344
425,players,15,0.0,,
425,players,182,1.0,,
425,players,10,0.0,18.7736873626709,39.24649429321289
425,players,5,1.0,2.9076294898986816,42.535953521728516
426,players,141,1.0,3.9105451107025146,22.742876052856445
426,players,3,0.0,14.679763793945312,47.895748138427734
426,players,4,1.0,12.563230514526367,55.94016647338867
426,players,18,0.0,,
426,players,173,1.0,21.32521629333496,50.954471588134766
426,players,1,1.0,12.45407485961914,47.08213806152344
426,players,131,1.0,17.806377410888672,45.495079040527344
426,players,154,1.0,20.36253547668457,9.650749206542969
426,players,17,1.0,10.03632926940918,34.59055709838867
426,players,14,1.0,3.6269960403442383,51.273536682128906
426,players,21,0.0,19.9421329498291,58.083187103271484
426,players,15,0.0,,
426,players,132,0.0,,
426,players,5,1.0,2.958878517150879,42.77307891845703
426,players,149,0.0,,
426,players,8,0.0,7.233587265014648,50.91267395019531
426,players,7,0.0,12.242563247680664,31.832937240600586
426,players,10,0.0,18.798954010009766,39.44602584838867
426,players,182,1.0,,
426,players,9,0.0,3.9048006534576416,43.882606506347656
427,players,141,1.0,3.985574245452881,22.74826431274414
427,players,1,1.0,12.545011520385742,47.04117202758789
427,players,5,1.0,2.974999189376831,42.85349655151367
427,players,17,1.0,10.093907356262207,34.650814056396484
427,players,173,1.0,21.324405670166016,51.05054473876953
427,players,3,0.0,14.631936073303223,48.047637939453125
427,players,154,1.0,20.359920501708984,9.87543773651123
427,players,18,0.0,,
427,players,4,1.0,12.5923490524292,55.92946243286133
427,players,7,1.0,12.298040390014648,31.90193748474121
427,players,131,1.0,17.805702209472656,45.54508972167969
427,players,14,1.0,3.6831369400024414,51.31941223144531
427,players,15,0.0,,
427,players,8,0.0,7.419804573059082,50.979400634765625
427,players,132,0.0,,
427,players,149,0.0,,
427,players,21,0.0,19.983604431152344,58.07835388183594
427,players,182,1.0,,
427,players,10,0.0,18.93309783935547,39.2920036315918
427,players,9,0.0,3.9775147438049316,44.00832748413086
428,players,5,1.0,2.982689142227173,42.90968704223633
428,players,1,1.0,12.613739967346191,47.03474807739258
428,players,141,1.0,4.04103946685791,22.65323257446289
428,players,17,1.0,10.096314430236816,34.641170501708984
428,players,173,1.0,21.31707000732422,51.29182434082031
428,players,154,1.0,20.400896072387695,9.773672103881836
428,players,18,0.0,,
428,players,4,1.0,12.653593063354492,55.920806884765625
428,players,8,0.0,7.49722146987915,50.981082916259766
428,players,131,1.0,17.826547622680664,45.474586486816406
428,players,14,1.0,3.6978983879089355,51.41475296020508
428,players,7,0.0,12.269962310791016,32.65074157714844
428,players,3,0.0,14.588777542114258,48.17744445800781
428,players,132,0.0,,
428,players,15,0.0,,
428,players,21,0.0,20.01767349243164,58.088958740234375
428,players,10,0.0,19.136632919311523,39.06222915649414
428,players,9,0.0,4.032534599304199,43.94526290893555
428,players,182,1.0,,
428,players,149,1.0,,
429,players,5,1.0,2.9752118587493896,42.823577880859375
429,players,8,0.0,7.59450101852417,50.934181213378906
429,players,17,1.0,10.11081600189209,34.82381057739258
429,players,131,1.0,17.868669509887695,45.33695602416992
429,players,14,1.0,3.727839231491089,51.41323471069336
429,players,1,1.0,12.653427124023438,47.34449768066406
429,players,4,1.0,12.73923397064209,55.83644104003906
429,players,18,0.0,,
429,players,154,1.0,20.413471221923828,10.117780685424805
429,players,21,0.0,20.139326095581055,57.97556686401367
429,players,173,1.0,21.408950805664062,51.48401641845703
429,players,9,0.0,4.059694766998291,43.96632766723633
429,players,3,0.0,14.54868221282959,48.184329986572266
429,players,15,0.0,,
429,players,132,0.0,,
429,players,10,0.0,19.23784637451172,39.312950134277344
429,players,141,1.0,4.107313632965088,22.669984817504883
429,players,7,0.0,12.521430015563965,32.293479919433594
429,players,182,1.0,,
429,players,149,1.0,,
430,players,5,1.0,2.939234733581543,42.80214309692383
430,players,8,0.0,7.6776957511901855,50.851444244384766
430,players,14,1.0,3.761110544204712,51.48664093017578
430,players,17,1.0,10.106810569763184,34.92873764038086
430,players,1,1.0,12.715514183044434,47.32105255126953
430,players,9,0.0,4.06404447555542,44.02656173706055
430,players,18,0.0,,
430,players,173,1.0,21.497419357299805,51.49616241455078
430,players,131,1.0,17.846698760986328,45.389774322509766
430,players,21,0.0,20.27712631225586,57.80238723754883
430,players,4,1.0,12.811766624450684,55.86498260498047
430,players,3,0.0,14.506898880004883,48.189456939697266
430,players,154,1.0,20.40360450744629,9.911477088928223
430,players,132,0.0,,
430,players,10,0.0,19.272632598876953,39.29038619995117
430,players,15,0.0,,
430,players,141,1.0,4.077144622802734,22.619182586669922
430,players,7,0.0,12.607213973999023,32.30375289916992
430,players,182,1.0,,
430,players,206,0.0,,
430,players,149,1.0,,
431,players,5,1.0,2.899482488632202,42.78731155395508
431,players,8,0.0,7.774966239929199,50.8724365234375
431,players,17,1.0,10.088236808776855,35.02631378173828
431,players,14,1.0,3.794743061065674,51.47822189331055
431,players,9,0.0,4.082559585571289,44.045570373535156
431,players,18,0.0,,
431,players,3,0.0,14.467388153076172,48.26618194580078
431,players,131,1.0,17.768613815307617,45.548728942871094
431,players,4,1.0,12.923811912536621,55.972206115722656
431,players,173,1.0,21.562532424926758,51.57526779174805
431,players,1,1.0,12.845558166503906,47.330867767333984
431,players,21,0.0,20.386472702026367,57.73575973510742
431,players,154,1.0,20.390867233276367,9.958230972290039
431,players,182,1.0,,
431,players,132,0.0,,
431,players,15,1.0,,
431,players,206,0.0,,
431,players,10,0.0,19.33160400390625,39.17564392089844
431,players,141,1.0,4.15302848815918,22.819416046142578
431,players,7,0.0,12.743148803710938,31.281204223632812
432,players,8,0.0,7.826723098754883,50.893653869628906
432,players,5,1.0,2.888958692550659,42.8511962890625
432,players,17,1.0,10.08198356628418,34.954551696777344
432,players,9,0.0,4.0514984130859375,44.13465118408203
432,players,14,1.0,3.8190460205078125,51.502986907958984
432,players,18,0.0,,
432,players,173,1.0,21.562692642211914,51.54702377319336
432,players,131,1.0,17.736339569091797,45.627586364746094
432,players,3,0.0,14.407562255859375,48.38390350341797
432,players,4,1.0,12.942451477050781,55.913978576660156
432,players,1,1.0,12.910808563232422,47.39739990234375
432,players,7,0.0,12.600855827331543,32.46617126464844
432,players,154,1.0,20.355165481567383,9.791221618652344
432,players,21,0.0,20.506065368652344,57.76467514038086
432,players,182,1.0,,
432,players,206,0.0,,
432,players,10,0.0,19.356510162353516,39.38465881347656
432,players,15,0.0,,
432,players,132,0.0,,
432,players,141,1.0,4.16562557220459,23.00787925720215
433,players,5,1.0,2.8938236236572266,42.86241912841797
433,players,173,1.0,21.600435256958008,51.555973052978516
433,players,17,1.0,10.117364883422852,34.915855407714844
433,players,9,0.0,4.071860313415527,44.205726623535156
433,players,1,1.0,12.959973335266113,47.368595123291016
433,players,8,0.0,7.904099941253662,50.989837646484375
433,players,14,1.0,3.8380119800567627,51.498741149902344
433,players,131,1.0,17.724706649780273,45.5445556640625
433,players,18,0.0,,
433,players,4,1.0,12.942160606384277,56.00767135620117
433,players,7,0.0,12.63571834564209,32.458038330078125
433,players,21,0.0,20.602863311767578,57.800437927246094
433,players,3,0.0,14.383381843566895,48.45458984375
433,players,154,1.0,20.298187255859375,9.857311248779297
433,players,182,1.0,,
433,players,15,0.0,,
433,players,10,0.0,19.461536407470703,39.20420455932617
433,players,206,0.0,,
433,players,132,0.0,,
433,players,141,1.0,4.189556121826172,22.686582565307617
434,players,7,0.0,12.613984107971191,32.649681091308594
434,players,8,0.0,8.141634941101074,51.213134765625
434,players,173,1.0,21.67825698852539,51.494834899902344
434,players,1,1.0,12.989799499511719,47.32880401611328
434,players,4,1.0,12.951098442077637,56.100486755371094
434,players,17,1.0,10.158370971679688,34.96272659301758
434,players,5,1.0,2.8938486576080322,42.841148376464844
434,players,18,0.0,,
